fitness_max,fitness_min,fitness_prom,desv_std,tiempo_gen_seg,generacion,metodo,n_generaciones,tam_poblacion,mejor_x_gen,mejor_cromosoma_gen,repeticion
0.7843960839702525,0.7828844720209815,0.7835040337324606,0.0005896152434635101,7.653236389160156e-05,20,ruleta,20,10,950971668,111000101011101010110100010100,1
0.9556802128933338,0.0012630736983614312,0.3100168948029914,0.3311660586612074,8.7738037109375e-05,1,ruleta,20,10,1049678174,111110100100001101000101011110,2
0.9557701948525255,0.2722805994688354,0.6521465770803603,0.245171821022394,0.00010156631469726562,2,ruleta,20,10,1049727589,111110100100011001001001100101,2
0.9572740253402131,0.5927167208876282,0.8414409694211133,0.13815393995848368,9.036064147949219e-05,3,ruleta,20,10,1050553097,111110100111100010101100001001,2
0.9623248456457147,0.5890045447645221,0.8921909965834498,0.11512805885798526,6.985664367675781e-05,4,ruleta,20,10,1053320943,111110110010000110011011101111,2
0.9556828550230488,0.5890045447645221,0.8405754416569134,0.13937455414535674,6.508827209472656e-05,5,ruleta,20,10,1049679625,111110100100001101011100001001,2
0.9562114855183728,0.5877557948258934,0.8490124626938419,0.1084222992829176,4.696846008300781e-05,6,ruleta,20,10,1049969897,111110100101010100010011101001,2
0.8183490722366653,0.5877558091059059,0.794532233510657,0.06892968272217005,4.839897155761719e-05,7,ruleta,20,10,971335289,111001111001010110011001111001,2
0.8209347764231956,0.81607932469054,0.8178022869811279,0.001285302295090859,5.054473876953125e-05,8,ruleta,20,10,972868623,111001111111001100110000001111,2
0.8177963514103146,0.3904852128406038,0.7743982253047887,0.1279748947241722,4.57763671875e-05,9,ruleta,20,10,971007209,111001111000000110010011101001,2
0.8451439392765698,0.8148047973586389,0.8196924628420857,0.008543762063856706,4.649162292480469e-05,10,ruleta,20,10,987109225,111010110101100001011101101001,2
0.8178453016495505,0.4036177769870801,0.7757212337177704,0.12403855963637053,5.030632019042969e-05,11,ruleta,20,10,971036269,111001111000001101011001101101,2
0.870118070177587,0.8160306763560944,0.825550070198549,0.017189850165672378,4.0531158447265625e-05,12,ruleta,20,10,1001587657,111011101100110000001111001001,2
0.8178453016495505,0.816079954005418,0.8176588676852725,0.0005266632585309102,4.124641418457031e-05,13,ruleta,20,10,971036269,111001111000001101011001101101,2
0.8178511703863497,0.8160799439094555,0.8174823477655571,0.000701506322209256,6.103515625e-05,14,ruleta,20,10,971039753,111001111000001110010000001001,2
0.8178453016495505,0.8160306763560944,0.8173052142899655,0.0008131714851694995,5.1975250244140625e-05,15,ruleta,20,10,971036269,111001111000001101011001101101,2
0.8180937003660469,0.8044164541189998,0.8161692086205727,0.003983875715625131,4.315376281738281e-05,16,ruleta,20,10,971183721,111001111000110001011001101001,2
0.8180661046361829,0.8044164541189998,0.815002889573346,0.005321815556273103,4.100799560546875e-05,17,ruleta,20,10,971167341,111001111000101101011001101101,2
